time,communicative_fraction,order_parameter,game_type
556001,0.0,1.0,all_noncommunicative
556801,0.0,1.0,all_noncommunicative
557601,0.0,1.0,all_noncommunicative
558401,0.0,1.0,all_noncommunicative
559201,0.0,1.0,all_noncommunicative
560001,0.0,1.0,all_noncommunicative
560801,0.0,1.0,all_noncommunicative
561601,0.0,1.0,all_noncommunicative
562401,0.0,1.0,all_noncommunicative
563201,0.0,1.0,all_noncommunicative
564001,0.0,1.0,all_noncommunicative
564801,0.0,1.0,all_noncommunicative
565601,0.0,1.0,all_noncommunicative
566401,0.0,1.0,all_noncommunicative
567201,0.0,1.0,all_noncommunicative
568001,0.0,1.0,all_noncommunicative
568801,0.0,1.0,all_noncommunicative
569601,0.0,1.0,all_noncommunicative
570401,0.0,1.0,all_noncommunicative
571201,0.0,1.0,all_noncommunicative
572001,0.0,1.0,all_noncommunicative
572801,0.0,1.0,all_noncommunicative
573601,0.0,1.0,all_noncommunicative
574401,0.0,1.0,all_noncommunicative
575201,0.0,1.0,all_noncommunicative
576001,0.0,1.0,all_noncommunicative
576801,0.0,1.0,all_noncommunicative
577601,0.0,1.0,all_noncommunicative
578401,0.0,1.0,all_noncommunicative
579201,0.0,1.0,all_noncommunicative
580001,0.0,1.0,all_noncommunicative
580801,0.0,1.0,all_noncommunicative
581601,0.0,1.0,all_noncommunicative
582401,0.0,1.0,all_noncommunicative
583201,0.0,1.0,all_noncommunicative
584001,0.0,1.0,all_noncommunicative
584801,0.0,1.0,all_noncommunicative
585601,0.0,1.0,all_noncommunicative
586401,0.0,1.0,all_noncommunicative
587201,0.0,1.0,all_noncommunicative
588001,0.0,1.0,all_noncommunicative
588801,0.0,1.0,all_noncommunicative
589601,0.0,1.0,all_noncommunicative
590401,0.0,1.0,all_noncommunicative
591201,0.0,1.0,all_noncommunicative
592001,0.0,1.0,all_noncommunicative
592801,0.0,1.0,all_noncommunicative
593601,0.0,1.0,all_noncommunicative
594401,0.0,1.0,all_noncommunicative
595201,0.15,0.9587785252292473,neutral
596001,0.0,1.0,all_noncommunicative
596801,0.0,1.0,all_noncommunicative
597601,0.0,1.0,all_noncommunicative
598401,0.0,1.0,all_noncommunicative
599201,0.0,1.0,all_noncommunicative
600001,0.0,1.0,all_noncommunicative
600801,0.0,1.0,all_noncommunicative
601601,0.0,1.0,all_noncommunicative
602401,0.0,1.0,all_noncommunicative
603201,0.0,1.0,all_noncommunicative
604001,0.0,1.0,all_noncommunicative
604801,0.0,1.0,all_noncommunicative
605601,0.0,1.0,all_noncommunicative
606401,0.0,1.0,all_noncommunicative
607201,0.0,1.0,all_noncommunicative
608001,0.0,1.0,all_noncommunicative
608801,0.0,1.0,all_noncommunicative
609601,0.0,1.0,all_noncommunicative
610401,0.0,1.0,all_noncommunicative
611201,0.0,1.0,all_noncommunicative
612001,0.0,1.0,all_noncommunicative
612801,0.0,1.0,all_noncommunicative
613601,0.0,1.0,all_noncommunicative
614401,0.0,1.0,all_noncommunicative
615201,0.0,1.0,all_noncommunicative
616001,0.0,1.0,all_noncommunicative
616801,0.0,1.0,all_noncommunicative
617601,0.0,1.0,all_noncommunicative
618401,0.0,1.0,all_noncommunicative
619201,0.0,1.0,all_noncommunicative
620001,0.0,1.0,all_noncommunicative
620801,0.0,1.0,all_noncommunicative
621601,0.0,1.0,all_noncommunicative
622401,0.0,1.0,all_noncommunicative
623201,0.0,1.0,all_noncommunicative
624001,0.0,1.0,all_noncommunicative
624801,0.0,1.0,all_noncommunicative
625601,0.0,1.0,all_noncommunicative
626401,0.0,1.0,all_noncommunicative
627201,0.0,1.0,all_noncommunicative
628001,0.0,1.0,all_noncommunicative
628801,0.0,1.0,all_noncommunicative
629601,0.0,1.0,all_noncommunicative
630401,0.0,1.0,all_noncommunicative
631201,0.0,1.0,all_noncommunicative
632001,0.0,1.0,all_noncommunicative
632801,0.0,1.0,all_noncommunicative
633601,0.0,1.0,all_noncommunicative
634401,0.0,1.0,all_noncommunicative
635201,0.0,1.0,all_noncommunicative
636001,0.0,1.0,all_noncommunicative
636801,0.0,1.0,all_noncommunicative
637601,0.0,1.0,all_noncommunicative
638401,0.0,1.0,all_noncommunicative
639201,0.0,0.9587785252292473,all_noncommunicative
640001,0.0,1.0,all_noncommunicative
640801,0.0,1.0,all_noncommunicative
641601,0.0,1.0,all_noncommunicative
642401,0.0,1.0,all_noncommunicative
643201,0.0,1.0,all_noncommunicative
644001,0.0,1.0,all_noncommunicative
644801,0.0,1.0,all_noncommunicative
645601,0.0,1.0,all_noncommunicative
646401,0.0,1.0,all_noncommunicative
647201,0.0,1.0,all_noncommunicative
648001,0.0,1.0,all_noncommunicative
648801,0.0,1.0,all_noncommunicative
649601,0.0,1.0,all_noncommunicative
650401,0.0,1.0,all_noncommunicative
651201,0.0,1.0,all_noncommunicative
652001,0.0,1.0,all_noncommunicative
652801,0.0,1.0,all_noncommunicative
653601,0.0,1.0,all_noncommunicative
654401,0.0,1.0,all_noncommunicative
655201,0.0,1.0,all_noncommunicative
656001,0.0,1.0,all_noncommunicative
656801,0.0,1.0,all_noncommunicative
657601,0.0,1.0,all_noncommunicative
658401,0.0,1.0,all_noncommunicative
659201,0.0,1.0,all_noncommunicative
660001,0.0,1.0,all_noncommunicative
660801,0.0,1.0,all_noncommunicative
661601,0.0,1.0,all_noncommunicative
662401,0.0,1.0,all_noncommunicative
663201,0.0,1.0,all_noncommunicative
664001,0.0,1.0,all_noncommunicative
664801,0.0,1.0,all_noncommunicative
665601,0.0,1.0,all_noncommunicative
666401,0.0,1.0,all_noncommunicative
667201,0.0,1.0,all_noncommunicative
668001,0.0,1.0,all_noncommunicative
668801,0.0,1.0,all_noncommunicative
669601,0.0,1.0,all_noncommunicative
670401,0.0,1.0,all_noncommunicative
671201,0.0,1.0,all_noncommunicative
672001,0.0,1.0,all_noncommunicative
672801,0.0,1.0,all_noncommunicative
673601,0.0,1.0,all_noncommunicative
674401,0.0,1.0,all_noncommunicative
675201,0.0,1.0,all_noncommunicative
676001,0.0,1.0,all_noncommunicative
676801,0.0,1.0,all_noncommunicative
677601,0.0,1.0,all_noncommunicative
678401,0.0,1.0,all_noncommunicative
679201,0.0,1.0,all_noncommunicative
680001,0.0,1.0,all_noncommunicative
680801,0.0,1.0,all_noncommunicative
681601,0.0,1.0,all_noncommunicative
682401,0.0,1.0,all_noncommunicative
683201,0.0,1.0,all_noncommunicative
684001,0.0,1.0,all_noncommunicative
684801,0.0,1.0,all_noncommunicative
685601,0.0,1.0,all_noncommunicative
686401,0.0,1.0,all_noncommunicative
687201,0.0,1.0,all_noncommunicative
688001,0.0,1.0,all_noncommunicative
688801,0.0,1.0,all_noncommunicative
689601,0.0,1.0,all_noncommunicative
690401,0.0,1.0,all_noncommunicative
691201,0.0,1.0,all_noncommunicative
692001,0.0,1.0,all_noncommunicative
692801,0.0,1.0,all_noncommunicative
693601,0.0,1.0,all_noncommunicative
694401,0.0,1.0,all_noncommunicative
695201,0.0,1.0,all_noncommunicative
696001,0.0,1.0,all_noncommunicative
696801,0.0,1.0,all_noncommunicative
697601,0.0,1.0,all_noncommunicative
698401,0.0,1.0,all_noncommunicative
699201,0.0,1.0,all_noncommunicative
700001,0.0,1.0,all_noncommunicative
700801,0.0,1.0,all_noncommunicative
701601,0.0,1.0,all_noncommunicative
702401,0.0,1.0,all_noncommunicative
703201,0.0,1.0,all_noncommunicative
704001,0.0,1.0,all_noncommunicative
704801,0.0,1.0,all_noncommunicative
705601,0.0,1.0,all_noncommunicative
706401,0.0,1.0,all_noncommunicative
707201,0.0,1.0,all_noncommunicative
708001,0.0,1.0,all_noncommunicative
708801,0.0,1.0,all_noncommunicative
709601,0.0,1.0,all_noncommunicative
710401,0.0,1.0,all_noncommunicative
711201,0.0,1.0,all_noncommunicative
712001,0.0,1.0,all_noncommunicative
712801,0.0,1.0,all_noncommunicative
713601,0.0,1.0,all_noncommunicative
714401,0.0,1.0,all_noncommunicative
715201,0.0,1.0,all_noncommunicative
716001,0.0,1.0,all_noncommunicative
716801,0.0,1.0,all_noncommunicative
717601,0.0,1.0,all_noncommunicative
718401,0.0,1.0,all_noncommunicative
719201,0.0,1.0,all_noncommunicative
720001,0.0,1.0,all_noncommunicative
720801,0.0,1.0,all_noncommunicative
721601,0.0,1.0,all_noncommunicative
722401,0.0,1.0,all_noncommunicative
723201,0.0,1.0,all_noncommunicative
724001,0.0,1.0,all_noncommunicative
724801,0.0,1.0,all_noncommunicative
725601,0.0,1.0,all_noncommunicative
726401,0.0,1.0,all_noncommunicative
727201,0.0,1.0,all_noncommunicative
728001,0.0,1.0,all_noncommunicative
728801,0.0,1.0,all_noncommunicative
729601,0.0,1.0,all_noncommunicative
730401,0.0,1.0,all_noncommunicative
731201,0.0,1.0,all_noncommunicative
732001,0.0,1.0,all_noncommunicative
732801,0.0,1.0,all_noncommunicative
733601,0.0,1.0,all_noncommunicative
734401,0.0,1.0,all_noncommunicative
735201,0.0,1.0,all_noncommunicative
736001,0.0,1.0,all_noncommunicative
736801,0.0,1.0,all_noncommunicative
737601,0.0,1.0,all_noncommunicative
738401,0.0,1.0,all_noncommunicative
739201,0.0,1.0,all_noncommunicative
740001,0.0,1.0,all_noncommunicative
740801,0.0,1.0,all_noncommunicative
741601,0.0,1.0,all_noncommunicative
742401,0.0,1.0,all_noncommunicative
743201,0.0,1.0,all_noncommunicative
744001,0.0,1.0,all_noncommunicative
744801,0.0,1.0,all_noncommunicative
745601,0.0,1.0,all_noncommunicative
746401,0.0,1.0,all_noncommunicative
747201,0.0,1.0,all_noncommunicative
748001,0.0,1.0,all_noncommunicative
748801,0.0,1.0,all_noncommunicative
749601,0.0,1.0,all_noncommunicative
750401,0.0,1.0,all_noncommunicative
751201,0.0,1.0,all_noncommunicative
752001,0.0,1.0,all_noncommunicative
752801,0.0,1.0,all_noncommunicative
753601,0.0,1.0,all_noncommunicative
754401,0.0,1.0,all_noncommunicative
755201,0.0,1.0,all_noncommunicative
756001,0.0,1.0,all_noncommunicative
756801,0.0,1.0,all_noncommunicative
757601,0.0,1.0,all_noncommunicative
758401,0.0,1.0,all_noncommunicative
759201,0.0,1.0,all_noncommunicative
760001,0.0,1.0,all_noncommunicative
760801,0.0,1.0,all_noncommunicative
761601,0.0,1.0,all_noncommunicative
762401,0.0,1.0,all_noncommunicative
763201,0.0,1.0,all_noncommunicative
764001,0.0,1.0,all_noncommunicative
764801,0.0,1.0,all_noncommunicative
765601,0.0,1.0,all_noncommunicative
766401,0.0,1.0,all_noncommunicative
767201,0.0,1.0,all_noncommunicative
768001,0.0,1.0,all_noncommunicative
768801,0.0,1.0,all_noncommunicative
769601,0.0,1.0,all_noncommunicative
770401,0.0,1.0,all_noncommunicative
771201,0.0,1.0,all_noncommunicative
772001,0.0,1.0,all_noncommunicative
772801,0.0,1.0,all_noncommunicative
773601,0.0,1.0,all_noncommunicative
774401,0.0,1.0,all_noncommunicative
775201,0.0,1.0,all_noncommunicative
776001,0.0,1.0,all_noncommunicative
776801,0.0,1.0,all_noncommunicative
777601,0.0,1.0,all_noncommunicative
778401,0.0,1.0,all_noncommunicative
779201,0.0,1.0,all_noncommunicative
780001,0.0,1.0,all_noncommunicative
780801,0.0,1.0,all_noncommunicative
781601,0.0,1.0,all_noncommunicative
782401,0.0,1.0,all_noncommunicative
783201,0.0,1.0,all_noncommunicative
784001,0.0,1.0,all_noncommunicative
784801,0.0,1.0,all_noncommunicative
785601,0.0,1.0,all_noncommunicative
786401,0.0,1.0,all_noncommunicative
787201,0.0,1.0,all_noncommunicative
788001,0.0,1.0,all_noncommunicative
788801,0.0,0.9951056516295154,all_noncommunicative
789601,0.0,1.0,all_noncommunicative
790401,0.0,1.0,all_noncommunicative
791201,0.0,1.0,all_noncommunicative
792001,0.0,1.0,all_noncommunicative
792801,0.0,1.0,all_noncommunicative
793601,0.0,1.0,all_noncommunicative
794401,0.0,1.0,all_noncommunicative
795201,0.0,1.0,all_noncommunicative
796001,0.0,1.0,all_noncommunicative
796801,0.0,1.0,all_noncommunicative
797601,0.0,1.0,all_noncommunicative
798401,0.0,1.0,all_noncommunicative
799201,0.0,1.0,all_noncommunicative
800001,0.0,1.0,all_noncommunicative
