time,orderParamGroup1,orderParamGroup2,orderParamGroup3,orderParamGroup4,orderParamGroup5,orderParamGroup6
4272000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4280000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4288000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4296000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4304000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4312000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4320000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4328000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4336000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4344000,0.3378966628525612,0.2196214326284505,0.6997844122802759,0.45399049973954686,1.0,1.0
4352000,0.3378966628525612,0.22801964520842066,0.6997844122802759,0.45399049973954686,1.0,1.0
4360000,0.3378966628525612,0.22563959725917132,0.6997844122802759,0.45399049973954686,1.0,1.0
4368000,0.3378966628525612,0.22563959725917132,0.6997844122802759,0.45399049973954686,1.0,1.0
4376000,0.3378966628525612,0.22563959725917132,0.6997844122802759,0.45399049973954686,1.0,1.0
4384000,0.3378966628525612,0.22563959725917132,0.6997844122802759,0.45399049973954686,1.0,1.0
4392000,0.3378966628525612,0.22563959725917132,0.6997844122802759,0.45399049973954686,1.0,1.0
4400000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4408000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4416000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4424000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4432000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4440000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4448000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4456000,0.3378966628525612,0.2163301004775144,0.6997844122802759,0.45399049973954686,1.0,1.0
4464000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4472000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4480000,0.35267629508033527,0.21403949606137418,0.6997844122802759,0.45399049973954686,1.0,1.0
4488000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4496000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4504000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4512000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4520000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4528000,0.35267629508033527,0.21632004299548033,0.6997844122802759,0.45399049973954686,1.0,1.0
4536000,0.35267629508033527,0.21180541221356683,0.6997844122802759,0.45399049973954686,1.0,1.0
4544000,0.35267629508033527,0.21180541221356683,0.6997844122802759,0.45399049973954686,1.0,1.0
4552000,0.35267629508033527,0.20964223395570633,0.6997844122802759,0.45399049973954686,1.0,1.0
4560000,0.35267629508033527,0.21179031281432031,0.6997844122802759,0.45399049973954686,1.0,1.0
4568000,0.35267629508033527,0.21179031281432031,0.6997844122802759,0.45399049973954686,1.0,1.0
4576000,0.35267629508033527,0.22017792409030626,0.6997844122802759,0.45399049973954686,1.0,1.0
4584000,0.35267629508033527,0.2178626957668839,0.6997844122802759,0.45399049973954686,1.0,1.0
4592000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4600000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4608000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4616000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4624000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4632000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4640000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4648000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4656000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4664000,0.35267629508033527,0.21592075583032969,0.6997844122802759,0.45399049973954686,1.0,1.0
4672000,0.35267629508033527,0.22108337894672192,0.6997844122802759,0.45399049973954686,1.0,1.0
4680000,0.35267629508033527,0.2126995423441165,0.6997844122802759,0.45399049973954686,1.0,1.0
4688000,0.35267629508033527,0.24756879260091466,0.5823222664614455,0.45399049973954686,1.0,1.0
4696000,0.35267629508033527,0.06898670745754514,0.29324555596913204,0.45399049973954686,1.0,1.0
4704000,0.35267629508033527,0.118040998417094,0.29324555596913204,0.45399049973954686,1.0,1.0
4712000,0.35267629508033527,0.17589460100327778,0.29324555596913204,0.45399049973954686,1.0,1.0
4720000,0.35267629508033527,0.22554468045723672,0.31999173431753153,0.45399049973954686,1.0,1.0
4728000,0.35267629508033527,0.24545295271225218,0.3468424607925934,0.45399049973954686,1.0,1.0
4736000,0.35267629508033527,0.15150586620440895,0.5140491716625328,0.5877852522924731,1.0,1.0
4744000,0.35267629508033527,0.2980915989497539,0.3238256231673357,0.5877852522924731,1.0,1.0
4752000,0.35267629508033527,0.33136352700972904,0.3740747433009308,0.5877852522924731,1.0,1.0
4760000,0.35267629508033527,0.35028570546078497,0.40126022881081613,0.5877852522924731,1.0,1.0
4768000,0.35267629508033527,0.3529229160892858,0.4135527539566805,0.5877852522924731,1.0,1.0
4776000,0.35267629508033527,0.36712011750345214,0.42944303971536385,0.5877852522924731,1.0,1.0
4784000,0.35267629508033527,0.3816577066508362,0.42944303971536385,0.5877852522924731,1.0,1.0
4792000,0.35267629508033527,0.38239930159302044,0.42944303971536385,0.5877852522924731,1.0,1.0
4800000,0.35267629508033527,0.39279132437542147,0.42944303971536385,0.5877852522924731,1.0,1.0
4808000,0.35267629508033527,0.3977029349398417,0.42944303971536385,0.5877852522924731,1.0,1.0
4816000,0.35267629508033527,0.4142027552565484,0.42944303971536385,0.5877852522924731,1.0,1.0
4824000,0.35267629508033527,0.4192533161170955,0.42944303971536385,0.5877852522924731,1.0,1.0
4832000,0.35267629508033527,0.4256502144020192,0.42944303971536385,0.5877852522924731,1.0,1.0
4840000,0.35267629508033527,0.4364275746614864,0.42944303971536385,0.5877852522924731,1.0,1.0
4848000,0.35267629508033527,0.44561696293889125,0.42944303971536385,0.5877852522924731,1.0,1.0
4856000,0.35267629508033527,0.44917641071310505,0.42944303971536385,0.5877852522924731,1.0,1.0
4864000,0.35267629508033527,0.452820309802262,0.42944303971536385,0.5877852522924731,1.0,1.0
4872000,0.35267629508033527,0.452820309802262,0.42944303971536385,0.5877852522924731,1.0,1.0
4880000,0.35267629508033527,0.452820309802262,0.42944303971536385,0.5877852522924731,1.0,1.0
4888000,0.35267629508033527,0.45861176615670585,0.42944303971536385,0.5877852522924731,1.0,1.0
4896000,0.38236046437262294,0.46771296577093324,0.45922140829974833,0.5877852522924731,1.0,1.0
4904000,0.38236046437262294,0.4740420480944499,0.45922140829974833,0.5877852522924731,1.0,1.0
4912000,0.38236046437262294,0.4740420480944499,0.45922140829974833,0.5877852522924731,1.0,1.0
4920000,0.38236046437262294,0.4867153070679035,0.45922140829974833,0.5877852522924731,1.0,1.0
4928000,0.38236046437262294,0.5009840318385156,0.45922140829974833,0.5877852522924731,1.0,1.0
4936000,0.38236046437262294,0.5061356474735332,0.4869620300667186,0.5877852522924731,1.0,1.0
4944000,0.38236046437262294,0.5171411672563487,0.4869620300667186,0.5877852522924731,1.0,1.0
4952000,0.38236046437262294,0.5320927580919229,0.4869620300667186,0.5877852522924731,1.0,1.0
4960000,0.38236046437262294,0.5424341027383591,0.4894073261200018,0.5877852522924731,1.0,1.0
4968000,0.38236046437262294,0.5424341027383591,0.4894073261200018,0.5877852522924731,1.0,1.0
4976000,0.38236046437262294,0.543619740119107,0.4894073261200018,0.5877852522924731,1.0,1.0
4984000,0.38236046437262294,0.5545815092328106,0.4894073261200018,0.5877852522924731,1.0,1.0
4992000,0.38236046437262294,0.5625108484234604,0.4894073261200018,0.5877852522924731,1.0,1.0
5000000,0.38236046437262294,0.5625108484234604,0.4894073261200018,0.5877852522924731,1.0,1.0
5008000,0.38236046437262294,0.5625108484234604,0.4894073261200018,0.5877852522924731,1.0,1.0
5016000,0.38236046437262294,0.5625108484234604,0.4894073261200018,0.5877852522924731,1.0,1.0
5024000,0.38236046437262294,0.5625108484234604,0.4894073261200018,0.5877852522924731,1.0,1.0
5032000,0.38236046437262294,0.5677076194762506,0.4920242426000751,0.5877852522924731,1.0,1.0
5040000,0.38236046437262294,0.5677076194762506,0.4920242426000751,0.5877852522924731,1.0,1.0
5048000,0.38236046437262294,0.5677076194762506,0.4920242426000751,0.5877852522924731,1.0,1.0
5056000,0.38236046437262294,0.5677076194762506,0.5155507508747498,0.5877852522924731,1.0,1.0
5064000,0.38236046437262294,0.5306488310349379,0.49721369308550656,0.5877852522924731,1.0,1.0
5072000,0.38236046437262294,0.5297868971572333,0.49721369308550656,0.5877852522924731,1.0,1.0
5080000,0.38236046437262294,0.5297868971572333,0.49721369308550656,0.5877852522924731,1.0,1.0
5088000,0.38236046437262294,0.5293880916150241,0.49721369308550656,0.5877852522924731,1.0,1.0
5096000,0.38236046437262294,0.5290544040606588,0.49721369308550656,0.5877852522924731,1.0,1.0
5104000,0.38236046437262294,0.5280855942599105,0.49721369308550656,0.5877852522924731,1.0,1.0
5112000,0.38236046437262294,0.5281568616435176,0.5279158202632042,0.5877852522924731,1.0,1.0
5120000,0.38236046437262294,0.5357049014226793,0.5336014496834868,0.5877852522924731,1.0,1.0
5128000,0.38236046437262294,0.5359380907375226,0.5336014496834868,0.5877852522924731,1.0,1.0
5136000,0.38236046437262294,0.5364848876094673,0.5491118423896506,0.5877852522924731,1.0,1.0
5144000,0.38236046437262294,0.5364848876094673,0.5491118423896506,0.5877852522924731,1.0,1.0
5152000,0.38236046437262294,0.5362678245963108,0.5491118423896506,0.5877852522924731,1.0,1.0
5160000,0.38236046437262294,0.5362678245963108,0.5544821155638627,0.5877852522924731,1.0,1.0
5168000,0.38236046437262294,0.5370231948284886,0.5544821155638627,0.5877852522924731,1.0,1.0
5176000,0.38236046437262294,0.5354372587771296,0.5544821155638627,0.5877852522924731,1.0,1.0
5184000,0.38236046437262294,0.5354372587771296,0.5544821155638627,0.5877852522924731,1.0,1.0
5192000,0.38236046437262294,0.5347464422314862,0.5544821155638627,0.5877852522924731,1.0,1.0
5200000,0.38236046437262294,0.5347464422314862,0.5544821155638627,0.5877852522924731,1.0,1.0
5208000,0.38236046437262294,0.5344304219879092,0.5601493372225247,0.5877852522924731,1.0,1.0
5216000,0.38236046437262294,0.5344304219879092,0.5601493372225247,0.5877852522924731,1.0,1.0
5224000,0.38236046437262294,0.5344304219879092,0.5601493372225247,0.5877852522924731,1.0,1.0
5232000,0.38236046437262294,0.5347464422314862,0.5601493372225247,0.5877852522924731,1.0,1.0
5240000,0.38236046437262294,0.5350972136958407,0.5601493372225247,0.5877852522924731,1.0,1.0
5248000,0.38236046437262294,0.5350972136958407,0.5601493372225247,0.5877852522924731,1.0,1.0
5256000,0.38236046437262294,0.5350972136958407,0.5601493372225247,0.5877852522924731,1.0,1.0
5264000,0.38236046437262294,0.5354826680889261,0.5601493372225247,0.5877852522924731,1.0,1.0
5272000,0.38236046437262294,0.5350972136958407,0.5601493372225247,0.5877852522924731,1.0,1.0
5280000,0.38236046437262294,0.5350972136958407,0.5601493372225247,0.5877852522924731,1.0,1.0
5288000,0.38236046437262294,0.5350972136958407,0.5601493372225247,0.5877852522924731,1.0,1.0
5296000,0.38236046437262294,0.5368090817863704,0.5293336346284643,0.5877852522924731,1.0,1.0
5304000,0.38236046437262294,0.5595312374596397,0.5471896981600967,0.5877852522924731,1.0,1.0
5312000,0.38236046437262294,0.5629251762537513,0.5282275162527248,0.5877852522924731,1.0,1.0
5320000,0.38236046437262294,0.5641182337964055,0.5282275162527248,0.5877852522924731,1.0,1.0
5328000,0.38236046437262294,0.5641182337964055,0.5282275162527248,0.5877852522924731,1.0,1.0
5336000,0.38236046437262294,0.5641182337964055,0.5282275162527248,0.5877852522924731,1.0,1.0
5344000,0.38236046437262294,0.5641182337964055,0.5282275162527248,0.5877852522924731,1.0,1.0
5352000,0.38236046437262294,0.415341734472232,0.45035192528981693,0.5877852522924731,1.0,1.0
5360000,0.38236046437262294,0.38684140065356487,0.47714740708843123,0.5877852522924731,1.0,1.0
5368000,0.38236046437262294,0.36694856110734764,0.5042173324881087,0.5877852522924731,1.0,1.0
5376000,0.38236046437262294,0.3599805744885647,0.5042173324881087,0.5877852522924731,1.0,1.0
5384000,0.38236046437262294,0.35690110106352857,0.5188389965610518,0.5877852522924731,1.0,1.0
5392000,0.38236046437262294,0.35573716433008185,0.5188389965610518,0.5877852522924731,1.0,1.0
5400000,0.38236046437262294,0.35394647456270983,0.530135846395987,0.5877852522924731,1.0,1.0
5408000,0.38236046437262294,0.3515913366468848,0.530135846395987,0.5877852522924731,1.0,1.0
5416000,0.38236046437262294,0.3543295145947031,0.530135846395987,0.5877852522924731,1.0,1.0
5424000,0.38236046437262294,0.36769304041072876,0.5448178002287989,0.5877852522924731,1.0,1.0
5432000,0.38236046437262294,0.36513390402030727,0.5448178002287989,0.5877852522924731,1.0,1.0
5440000,0.38236046437262294,0.3653925754701368,0.5448178002287989,0.5877852522924731,1.0,1.0
5448000,0.38236046437262294,0.36453041156943566,0.5724516040548567,0.5877852522924731,1.0,1.0
5456000,0.38236046437262294,0.24958348934005087,0.5334671765902944,0.5877852522924731,1.0,1.0
5464000,0.38236046437262294,0.19489849329893244,0.5379969020349792,0.5877852522924731,1.0,1.0
5472000,0.38236046437262294,0.3665678702011136,0.48004469182578124,0.5877852522924731,1.0,1.0
5480000,0.38236046437262294,0.37040296755147994,0.48004469182578124,0.5877852522924731,1.0,1.0
5488000,0.38236046437262294,0.39301485419244336,0.5058440513474314,0.5877852522924731,1.0,1.0
5496000,0.38236046437262294,0.4052303548290245,0.5058440513474314,0.5877852522924731,1.0,1.0
5504000,0.38236046437262294,0.4216917870376819,0.5058440513474314,0.5877852522924731,1.0,1.0
5512000,0.38236046437262294,0.4323210700533669,0.5058440513474314,0.5877852522924731,1.0,1.0
5520000,0.38236046437262294,0.43657752722917925,0.5058440513474314,0.5877852522924731,1.0,1.0
5528000,0.38236046437262294,0.43657752722917925,0.5058440513474314,0.5877852522924731,1.0,1.0
5536000,0.38236046437262294,0.46163204920983425,0.5058440513474314,0.5877852522924731,1.0,1.0
5544000,0.38236046437262294,0.46163204920983425,0.5058440513474314,0.5877852522924731,1.0,1.0
5552000,0.38236046437262294,0.46163204920983425,0.5058440513474314,0.5877852522924731,1.0,1.0
5560000,0.38236046437262294,0.46606799613225697,0.5058440513474314,0.5877852522924731,1.0,1.0
5568000,0.38236046437262294,0.47450779312906993,0.5058440513474314,0.5877852522924731,1.0,1.0
5576000,0.38236046437262294,0.4790326454050087,0.5058440513474314,0.5877852522924731,1.0,1.0
5584000,0.38236046437262294,0.4790326454050087,0.5058440513474314,0.5877852522924731,1.0,1.0
5592000,0.38236046437262294,0.48478685086387985,0.5058440513474314,0.5877852522924731,1.0,1.0
5600000,0.38236046437262294,0.48478685086387985,0.5058440513474314,0.5877852522924731,1.0,1.0
5608000,0.38236046437262294,0.48478685086387985,0.5362098651024455,0.5877852522924731,1.0,1.0
5616000,0.38236046437262294,0.48478685086387985,0.5362098651024455,0.5877852522924731,1.0,1.0
5624000,0.38236046437262294,0.4763240512268735,0.5362098651024455,0.5877852522924731,1.0,1.0
5632000,0.38236046437262294,0.48084982491655376,0.5362098651024455,0.5877852522924731,1.0,1.0
5640000,0.38236046437262294,0.48084982491655376,0.5362098651024455,0.5877852522924731,1.0,1.0
5648000,0.38236046437262294,0.4854268321953633,0.5362098651024455,0.5877852522924731,1.0,1.0
5656000,0.38236046437262294,0.4947624526807328,0.5362098651024455,0.5877852522924731,1.0,1.0
5664000,0.38236046437262294,0.4901966548000411,0.5499418911650801,0.5877852522924731,1.0,1.0
5672000,0.38236046437262294,0.4901966548000411,0.5499418911650801,0.5877852522924731,1.0,1.0
5680000,0.38236046437262294,0.4901966548000411,0.5499418911650801,0.5877852522924731,1.0,1.0
5688000,0.38236046437262294,0.4947624526807328,0.580261449452919,0.5877852522924731,1.0,1.0
5696000,0.38236046437262294,0.4947624526807328,0.580261449452919,0.5877852522924731,1.0,1.0
5704000,0.38236046437262294,0.5032820292187602,0.580261449452919,0.5877852522924731,1.0,1.0
5712000,0.38236046437262294,0.5032820292187602,0.580261449452919,0.5877852522924731,1.0,1.0
5720000,0.38236046437262294,0.5042804199341012,0.580261449452919,0.5877852522924731,1.0,1.0
5728000,0.38236046437262294,0.5042804199341012,0.580261449452919,0.5877852522924731,1.0,1.0
5736000,0.38236046437262294,0.5042804199341012,0.580261449452919,0.5877852522924731,1.0,1.0
5744000,0.38236046437262294,0.5088980959191229,0.580261449452919,0.5877852522924731,1.0,1.0
5752000,0.38236046437262294,0.5175862324755922,0.580261449452919,0.5877852522924731,1.0,1.0
5760000,0.38236046437262294,0.5175862324755922,0.580261449452919,0.5877852522924731,1.0,1.0
5768000,0.38236046437262294,0.5222261251190177,0.580261449452919,0.5877852522924731,1.0,1.0
5776000,0.38236046437262294,0.5222261251190177,0.580261449452919,0.5877852522924731,1.0,1.0
5784000,0.38236046437262294,0.5222261251190177,0.580261449452919,0.5877852522924731,1.0,1.0
5792000,0.38236046437262294,0.5222261251190177,0.5944261571662918,0.5877852522924731,1.0,1.0
5800000,0.38236046437262294,0.5269112320051791,0.5944261571662918,0.5877852522924731,1.0,1.0
5808000,0.38236046437262294,0.5289318127528676,0.5944261571662918,0.5877852522924731,1.0,1.0
5816000,0.38236046437262294,0.5289318127528676,0.5944261571662918,0.5877852522924731,1.0,1.0
5824000,0.38236046437262294,0.528082203905856,0.5944261571662918,0.5877852522924731,1.0,1.0
5832000,0.38236046437262294,0.528082203905856,0.5944261571662918,0.5877852522924731,1.0,1.0
5840000,0.38236046437262294,0.528082203905856,0.5944261571662918,0.5877852522924731,1.0,1.0
5848000,0.38236046437262294,0.5327509022340745,0.5944261571662918,0.5877852522924731,1.0,1.0
5856000,0.38236046437262294,0.5413307484697713,0.5944261571662918,0.5877852522924731,1.0,1.0
5864000,0.38236046437262294,0.5413307484697713,0.5944261571662918,0.5877852522924731,1.0,1.0
5872000,0.38236046437262294,0.546068759819156,0.5944261571662918,0.5877852522924731,1.0,1.0
5880000,0.38236046437262294,0.5510951916777441,0.5944261571662918,0.5877852522924731,1.0,1.0
5888000,0.38236046437262294,0.5510951916777441,0.5944261571662918,0.5877852522924731,1.0,1.0
5896000,0.38236046437262294,0.5510951916777441,0.5944261571662918,0.5877852522924731,1.0,1.0
5904000,0.38236046437262294,0.5510951916777441,0.5944261571662918,0.5877852522924731,1.0,1.0
5912000,0.38236046437262294,0.5597455660797395,0.5944261571662918,0.5877852522924731,1.0,1.0
5920000,0.38236046437262294,0.5597455660797395,0.5944261571662918,0.5877852522924731,1.0,1.0
5928000,0.38236046437262294,0.5597455660797395,0.5944261571662918,0.5877852522924731,1.0,1.0
5936000,0.38236046437262294,0.5597455660797395,0.5944261571662918,0.5877852522924731,1.0,1.0
5944000,0.38236046437262294,0.5597455660797395,0.5944261571662918,0.5877852522924731,1.0,1.0
5952000,0.38236046437262294,0.5684086297511848,0.5944261571662918,0.5877852522924731,1.0,1.0
5960000,0.38236046437262294,0.5732848493963211,0.5944261571662918,0.5877852522924731,1.0,1.0
5968000,0.38236046437262294,0.5732848493963211,0.5944261571662918,0.5877852522924731,1.0,1.0
5976000,0.38236046437262294,0.5732848493963211,0.5944261571662918,0.5877852522924731,1.0,1.0
5984000,0.38236046437262294,0.5732848493963211,0.5944261571662918,0.5877852522924731,1.0,1.0
5992000,0.38236046437262294,0.5742799951371947,0.5944261571662918,0.5877852522924731,1.0,1.0
6000000,0.38236046437262294,0.5742799951371947,0.5944261571662918,0.5877852522924731,1.0,1.0
6008000,0.38236046437262294,0.5761273048652137,0.5944261571662918,0.5877852522924731,1.0,1.0
6016000,0.38236046437262294,0.5761273048652137,0.5944261571662918,0.5877852522924731,1.0,1.0
6024000,0.38236046437262294,0.5761273048652137,0.5944261571662918,0.5877852522924731,1.0,1.0
6032000,0.38236046437262294,0.5761273048652137,0.5944261571662918,0.5877852522924731,1.0,1.0
6040000,0.38236046437262294,0.5700348920251959,0.5944261571662918,0.5877852522924731,1.0,1.0
6048000,0.38236046437262294,0.5700348920251959,0.5944261571662918,0.5877852522924731,1.0,1.0
6056000,0.38236046437262294,0.5700348920251959,0.5944261571662918,0.5877852522924731,1.0,1.0
6064000,0.38236046437262294,0.5700348920251959,0.5944261571662918,0.5877852522924731,1.0,1.0
6072000,0.38236046437262294,0.5749771455736977,0.5944261571662918,0.5877852522924731,1.0,1.0
6080000,0.38236046437262294,0.5749771455736977,0.5944261571662918,0.5877852522924731,1.0,1.0
6088000,0.38236046437262294,0.5749771455736977,0.5944261571662918,0.5877852522924731,1.0,1.0
6096000,0.38236046437262294,0.5749771455736977,0.5944261571662918,0.5877852522924731,1.0,1.0
6104000,0.38236046437262294,0.5749771455736977,0.5944261571662918,0.5877852522924731,1.0,1.0
6112000,0.38236046437262294,0.5749771455736977,0.5944261571662918,0.5877852522924731,1.0,1.0
6120000,0.38236046437262294,0.5749771455736977,0.5944261571662918,0.5877852522924731,1.0,1.0
6128000,0.38236046437262294,0.5746834582018397,0.5944261571662918,0.5877852522924731,1.0,1.0
6136000,0.38236046437262294,0.5746834582018397,0.5944261571662918,0.5877852522924731,1.0,1.0
6144000,0.38236046437262294,0.5746834582018397,0.5944261571662918,0.5877852522924731,1.0,1.0
6152000,0.38236046437262294,0.5746834582018397,0.5944261571662918,0.5877852522924731,1.0,1.0
6160000,0.38236046437262294,0.5814671147910815,0.5944261571662918,0.5877852522924731,1.0,1.0
6168000,0.38236046437262294,0.5814671147910815,0.5944261571662918,0.5877852522924731,1.0,1.0
6176000,0.38236046437262294,0.5864686180618435,0.5944261571662918,0.5877852522924731,1.0,1.0
6184000,0.38236046437262294,0.5882280158950827,0.5944261571662918,0.5877852522924731,1.0,1.0
6192000,0.38236046437262294,0.5977406671140597,0.5944261571662918,0.5877852522924731,1.0,1.0
6200000,0.38236046437262294,0.5977406671140597,0.5944261571662918,0.5877852522924731,1.0,1.0
6208000,0.38236046437262294,0.5977406671140597,0.5944261571662918,0.5877852522924731,1.0,1.0
6216000,0.38236046437262294,0.5977406671140597,0.5944261571662918,0.5877852522924731,1.0,1.0
6224000,0.38236046437262294,0.5977406671140597,0.5944261571662918,0.5877852522924731,1.0,1.0
6232000,0.38236046437262294,0.6087345689580246,0.5944261571662918,0.5877852522924731,1.0,1.0
6240000,0.38236046437262294,0.6087345689580246,0.5944261571662918,0.5877852522924731,1.0,1.0
6248000,0.38236046437262294,0.6087345689580246,0.5944261571662918,0.5877852522924731,1.0,1.0
6256000,0.38236046437262294,0.6087345689580246,0.5944261571662918,0.5877852522924731,1.0,1.0
6264000,0.38236046437262294,0.6087345689580246,0.5944261571662918,0.5877852522924731,1.0,1.0
6272000,0.38236046437262294,0.6087345689580246,0.5944261571662918,0.5877852522924731,1.0,1.0
6280000,0.38236046437262294,0.591635157225443,0.557980123220539,0.5877852522924731,1.0,1.0
6288000,0.38236046437262294,0.5892297644385807,0.557980123220539,0.5877852522924731,1.0,1.0
6296000,0.38236046437262294,0.5882001583426197,0.557980123220539,0.5877852522924731,1.0,1.0
6304000,0.38236046437262294,0.5937485595085157,0.557980123220539,0.5877852522924731,1.0,1.0
6312000,0.38236046437262294,0.5937485595085157,0.5629038986879026,0.5877852522924731,1.0,1.0
6320000,0.38236046437262294,0.5936324648197404,0.5638694286752653,0.5877852522924731,1.0,1.0
6328000,0.38236046437262294,0.5933716320537419,0.5638694286752653,0.5877852522924731,1.0,1.0
6336000,0.38236046437262294,0.5933716320537419,0.5649933436281509,0.5877852522924731,1.0,1.0
6344000,0.38236046437262294,0.5932420995332934,0.5649933436281509,0.5877852522924731,1.0,1.0
6352000,0.38236046437262294,0.5932420995332934,0.5649933436281509,0.5877852522924731,1.0,1.0
6360000,0.38236046437262294,0.5932420995332934,0.5649933436281509,0.5877852522924731,1.0,1.0
6368000,0.38236046437262294,0.593228117236012,0.5649933436281509,0.5877852522924731,1.0,1.0
6376000,0.38236046437262294,0.5932287351618225,0.5649933436281509,0.5877852522924731,1.0,1.0
6384000,0.38236046437262294,0.593228117236012,0.5649933436281509,0.5877852522924731,1.0,1.0
6392000,0.38236046437262294,0.593243953265102,0.5662747004826219,0.5877852522924731,1.0,1.0
6400000,0.38236046437262294,0.593243953265102,0.5662747004826219,0.5877852522924731,1.0,1.0
6408000,0.38236046437262294,0.5932737704223203,0.5662747004826219,0.5877852522924731,1.0,1.0
6416000,0.38236046437262294,0.5933181844324545,0.5662747004826219,0.5877852522924731,1.0,1.0
6424000,0.38236046437262294,0.5933181844324545,0.5662747004826219,0.5877852522924731,1.0,1.0
6432000,0.38236046437262294,0.5933181844324545,0.5662747004826219,0.5877852522924731,1.0,1.0
6440000,0.38236046437262294,0.5933181844324545,0.5662747004826219,0.5877852522924731,1.0,1.0
6448000,0.38236046437262294,0.5933181844324545,0.5662747004826219,0.5877852522924731,1.0,1.0
6456000,0.38236046437262294,0.5933771920178016,0.5662747004826219,0.5877852522924731,1.0,1.0
6464000,0.38236046437262294,0.5933771920178016,0.5662747004826219,0.5877852522924731,1.0,1.0
6472000,0.38236046437262294,0.5933771920178016,0.5662747004826219,0.5877852522924731,1.0,1.0
6480000,0.38236046437262294,0.5933771920178016,0.5662747004826219,0.5877852522924731,1.0,1.0
6488000,0.38236046437262294,0.5933771920178016,0.5662747004826219,0.5877852522924731,1.0,1.0
6496000,0.38236046437262294,0.5933771920178016,0.5662747004826219,0.5877852522924731,1.0,1.0
6504000,0.38236046437262294,0.5933771920178016,0.5662747004826219,0.5877852522924731,1.0,1.0
6512000,0.38236046437262294,0.5934507888251866,0.5662747004826219,0.5877852522924731,1.0,1.0
6520000,0.38236046437262294,0.5934507888251866,0.5662747004826219,0.5877852522924731,1.0,1.0
6528000,0.38236046437262294,0.5940250093527831,0.5662747004826219,0.5877852522924731,1.0,1.0
6536000,0.38236046437262294,0.5940250093527831,0.5662747004826219,0.5877852522924731,1.0,1.0
6544000,0.38236046437262294,0.5940250093527831,0.5662747004826219,0.5877852522924731,1.0,1.0
6552000,0.38236046437262294,0.5946758535407899,0.5662747004826219,0.5877852522924731,1.0,1.0
6560000,0.38236046437262294,0.5946758535407899,0.5662747004826219,0.5877852522924731,1.0,1.0
6568000,0.38236046437262294,0.5946758535407899,0.5662747004826219,0.5877852522924731,1.0,1.0
6576000,0.38236046437262294,0.5946758535407899,0.5662747004826219,0.5877852522924731,1.0,1.0
6584000,0.38236046437262294,0.5946758535407899,0.5662747004826219,0.5877852522924731,1.0,1.0
6592000,0.38236046437262294,0.5946758535407899,0.5662747004826219,0.5877852522924731,1.0,1.0
